Model,it,KM_Bias_Est,KM_EmpSE_Est,KM_Coverage_Est,KM_Bias_SE,KM_EmpSE_SE,KM_Coverage_SE,Pseudo_Bias_Est,Pseudo_EmpSE_Est,Pseudo_Coverage_Est,Pseudo_Bias_SE,Pseudo_EmpSE_SE,Pseudo_Coverage_SE,Pseudo.Slope_Bias_Est,Pseudo.Slope_EmpSE_Est,Pseudo.Slope_Coverage_Est,Pseudo.Slope_Bias_SE,Pseudo.Slope_EmpSE_SE,Pseudo.Slope_Coverage_SE,Unweighted_Bias_Est,Unweighted_EmpSE_Est,Unweighted_Coverage_Est,Unweighted_Bias_SE,Unweighted_EmpSE_SE,Unweighted_Coverage_SE,Unweighted.Slope_Bias_Est,Unweighted.Slope_EmpSE_Est,Unweighted.Slope_Coverage_Est,Unweighted.Slope_Bias_SE,Unweighted.Slope_EmpSE_SE,Unweighted.Slope_Coverage_SE,Weighted_Bias_Est,Weighted_EmpSE_Est,Weighted_Coverage_Est,Weighted_Bias_SE,Weighted_EmpSE_SE,Weighted_Coverage_SE,Weighted.Slope_Bias_Est,Weighted.Slope_EmpSE_Est,Weighted.Slope_Coverage_Est,Weighted.Slope_Bias_SE,Weighted.Slope_EmpSE_SE,Weighted.Slope_Coverage_SE
O,36,-0.20878449090175025,0.005308609086028381,0,5.308609086028381e-4,3.772664199977178e-4,0,-0.2830143348966849,0.02882004541893037,0,0.002882004541893037,0.002048151442905728,0,-0.17747234471374584,0.013655302739112104,0,0.0013655302739112103,9.704401086771434e-4,0,0.1422631205916179,0.030502344941198203,0.01,0.0030502344941198203,0.0021677072639964623,9.900000000000001e-5,-0.052577759070979814,0.015457049421650673,0.31,0.0015457049421650673,0.0010984846698133325,0.002139,-0.004592845874215953,0.03171335007484292,0.88,0.003171335007484292,0.0022537696513309207,0.001056,0.0014332899997198988,0.014401604362328025,0.99,0.0014401604362328025,0.0010234774555728063,9.900000000000009e-5
O,37,-0.2086690476503459,0.005383004032275016,0,5.383004032275016e-4,3.825534386087243e-4,0,-0.2849763140295986,0.028751957074282436,0,0.0028751957074282437,0.0020433126149542588,0,-0.1828363900059707,0.013683322851086062,0,0.0013683322851086063,9.724314113255475e-4,0,0.14494635282169055,0.030995051236496977,0,0.003099505123649698,0.0022027223757000018,0,-0.05415806573293278,0.015771210569453308,0.29,0.0015771210569453307,0.0011208111304008735,0.0020589999999999996,-0.004492705002007898,0.03249852012150069,0.85,0.003249852012150069,0.0023095692568003887,0.001275,0.001571654062240513,0.01517071926832827,0.99,0.0015170719268328271,0.00107813607187915,9.900000000000009e-5
O,38,-0.20855255501272243,0.0055291588684652756,0,5.529158868465276e-4,3.9294021053359104e-4,0,-0.28707364209368225,0.029121352356676827,0,0.0029121352356676826,0.002069564394562548,0,-0.18835466356980363,0.01368938022527856,0,0.001368938022527856,9.728618901645724e-4,0,0.14762572026661322,0.03160465795065741,0,0.003160465795065741,0.002246045238418066,0,-0.05577975226072388,0.01605746980149098,0.28,0.0016057469801490979,0.0011411546881788194,0.002016,-0.004608918677127169,0.03318762834299346,0.84,0.0033187628342993456,0.002358542045623322,0.0013440000000000001,0.0020237517495184433,0.015590024234612806,0.99,0.0015590024234612807,0.0011079347782735926,9.900000000000009e-5
O,39,-0.2082612830313566,0.005466721587637334,0,5.466721587637334e-4,3.8850298620031986e-4,0,-0.29020571877140106,0.028527899975809155,0,0.0028527899975809155,0.002027389570321238,0,-0.19400954791730668,0.013360518968755722,0,0.001336051896875572,9.494907383404805e-4,0,0.1496032172927312,0.030982010780364874,0,0.0030982010780364875,0.0022017956308370123,0,-0.05756609694003812,0.016324822129179295,0.2,0.0016324822129179296,0.0011601545907729824,0.0016000000000000003,-0.005155980142651444,0.032347311811313936,0.86,0.0032347311811313935,0.00229882335011681,0.001204,0.0019819948344439817,0.01641619578994961,0.97,0.0016416195789949611,0.0011666482340837378,2.9100000000000024e-4
O,40,-0.20801033434324084,0.005437431888374826,0,5.437431888374826e-4,3.8642145791211753e-4,0,-0.2930307538133176,0.027991415350366037,0,0.0027991415350366038,0.00198926326816849,0,-0.19962992365723128,0.01360473713254389,0,0.001360473713254389,9.668465674960436e-4,0,0.15198824670674907,0.030683795926091377,0,0.0030683795926091375,0.0021806024239840144,0,-0.05931615226297652,0.01674895182473496,0.19,0.001674895182473496,0.0011902961757463673,0.001539,-0.0055099986899076235,0.032558059298651604,0.88,0.00325580592986516,0.0023138005218736554,0.001056,0.002226902019833602,0.01737875377647357,0.95,0.001737875377647357,0.0012350542515039784,4.7500000000000043e-4
O,41,-0.20793049383602175,0.005379227617822372,0,5.379227617822371e-4,3.822850605198712e-4,0,-0.29454177358129996,0.027892482155425915,0,0.0027892482155425914,0.001982232392157629,0,-0.2052726034393244,0.013788306900929364,0,0.0013788306900929365,9.798923028697159e-4,0,0.15491737233591554,0.029883022159395367,0,0.0029883022159395366,0.002123693910417891,0,-0.0610409850605704,0.017240957131606477,0.15,0.0017240957131606476,0.0012252614703716239,0.001275,-0.0050674003775209855,0.03174412490558923,0.9,0.0031744124905589226,0.002255956723317866,8.999999999999999e-4,0.0022261273779343714,0.017741091977608047,0.95,0.0017741091977608048,0.0012608045061856031,4.7500000000000043e-4
O,42,-0.20786047210878064,0.005329434744106777,0,5.329434744106778e-4,3.787464350713481e-4,0,-0.2962385431406963,0.02751887958947724,0,0.002751887958947724,0.0019556816139267783,0,-0.21108656683952579,0.013841089107659056,0,0.0013841089107659056,9.836433709649159e-4,0,0.15807275597479922,0.02947855450392695,0,0.002947855450392695,0.0020949496457883772,0,-0.06287238626658932,0.01726504896156859,0.17,0.001726504896156859,0.0012269736021737038,0.001411,-0.004522035866250468,0.03193971518429306,0.92,0.003193971518429306,0.0022698567191618163,7.359999999999997e-4,0.00234293974132895,0.018287550988491694,0.94,0.0018287550988491694,0.0012996396570453938,5.640000000000005e-4
O,43,-0.20759220910548068,0.0053427827596180455,0,5.342782759618045e-4,3.796950372276575e-4,0,-0.2993784753346607,0.02745777034669274,0,0.002745777034669274,0.0019513387691475767,0,-0.21709213887773607,0.014072021876345481,0,0.001407202187634548,0.0010000550482028925,0,0.16061438367455183,0.029281007679169368,0,0.002928100767916937,0.002080910604271013,0,-0.06477671084109642,0.017676407531863385,0.16,0.0017676407531863384,0.0012562075827956605,0.001344,-0.0048728702425371515,0.03191308275426194,0.9,0.003191308275426194,0.002267964034774841,8.999999999999999e-4,0.0027240357225764454,0.019268612183351318,0.92,0.0019268612183351319,0.0013693606402229812,7.359999999999997e-4
O,44,-0.20739274727325754,0.005316767585693177,0,5.316767585693177e-4,3.7784621932202494e-4,0,-0.3015234093145652,0.026711493215043593,0,0.0026711493215043594,0.001898303162791774,0,-0.22284210776726604,0.014184421911549,0,0.0014184421911549,0.001008042970877488,0,0.16318141413684037,0.029189760254512545,0,0.0029189760254512546,0.0020744259321702,0,-0.06641883889531029,0.018061441965464428,0.14,0.0018061441965464427,0.0012835707884841002,0.001204,-0.0053420693999349485,0.032273605676616086,0.9,0.0032273605676616086,0.002293585283211015,8.999999999999999e-4,0.0033217762976638808,0.019935849131038023,0.94,0.0019935849131038023,0.0014167791052982267,5.640000000000005e-4
O,45,-0.2073771219692207,0.00546529445302242,0,5.465294453022419e-4,3.8840156415957466e-4,0,-0.3029807918700026,0.027710554984527364,0,0.0027710554984527363,0.0019693033911042553,0,-0.2291846525513292,0.014380421924397197,0,0.0014380421924397196,0.0010219720852591362,0,0.16664577229765287,0.029807911541969212,0,0.0029807911541969213,0.002118356031270835,0,-0.06880457434666264,0.0182771838249403,0.14,0.0018277183824940298,0.0012989028948134826,0.001204,-0.004177473200593895,0.033643074768510646,0.89,0.0033643074768510647,0.0023909092136839443,9.789999999999998e-4,0.002933987947736609,0.020485438250445433,0.93,0.0020485438250445434,0.0014558367032845299,6.509999999999997e-4
O,46,-0.20710691526323158,0.005325308142814199,0,5.325308142814199e-4,3.7845317028745086e-4,0,-0.3055866550525749,0.026311078761764396,0,0.0026311078761764397,0.001869846946699019,0,-0.2351492999007173,0.01426933022966926,0,0.001426933022966926,0.0010140771422934179,0,0.16896754191337784,0.02921663074475868,0,0.002921663074475868,0.0020763355347599675,0,-0.07082344406976525,0.018390808622977275,0.11,0.0018390808622977275,0.0013069778575925642,9.79e-4,-0.004810276436814982,0.03343824415235713,0.88,0.0033438244152357135,0.0023763525356521142,0.001056,0.0032480698248207795,0.020761438380582576,0.93,0.0020761438380582577,0.00147545117843769,6.509999999999997e-4
O,47,-0.20703212886220565,0.00517107067606298,0,5.17107067606298e-4,3.6749199082070604e-4,0,-0.30737902266432754,0.025166920425893302,0,0.00251669204258933,0.001788535154421699,0,-0.2414229168515963,0.014181805479609084,0,0.0014181805479609084,0.0010078570291561927,0,0.17249905247672717,0.02820987157019899,0,0.002820987157019899,0.0020047882756887314,0,-0.07298380279803941,0.018411652902611677,0.07,0.0018411652902611676,0.0013084591960425547,6.510000000000001e-4,-0.00414694420597559,0.03336572663274735,0.89,0.0033365726632747354,0.002371198939942402,9.789999999999998e-4,0.0034430145565102145,0.021543305317907026,0.93,0.0021543305317907025,0.0015310160421484699,6.509999999999997e-4
O,48,-0.2067452887719507,0.005293858628088628,0,5.293858628088628e-4,3.7621815059794156e-4,0,-0.3101986002982876,0.025191309992110073,0,0.0025191309992110074,0.0017902684454180382,0,-0.2475694605279358,0.014365070167361086,0,0.0014365070167361087,0.0010208810833933308,0,0.17505776374464582,0.02865987463118246,0,0.002865987463118246,0.0020367686006766954,0,-0.07509745285746908,0.018813631516162346,0.05,0.0018813631516162346,0.0013370265721654338,4.75e-4,-0.004630642666556114,0.03482894859858698,0.88,0.0034828948598586975,0.002475185597043826,0.001056,0.003797427887940876,0.022837412307235266,0.92,0.002283741230723527,0.0016229842212036644,7.359999999999997e-4
O,49,-0.20650959760885354,0.005303425734117212,0,5.303425734117212e-4,3.768980552175229e-4,0,-0.31273452754855297,0.025351492100622423,0,0.0025351492100622423,0.0018016520921787667,0,-0.25399403076476157,0.01445010528810332,0,0.001445010528810332,0.0010269242662792075,0,0.17751108570787844,0.02839087094959807,0,0.002839087094959807,0.0020176513414713326,0,-0.07740208506410037,0.019249518608679104,0.03,0.0019249518608679104,0.0013680037189570129,2.9099999999999997e-4,-0.005167637711718416,0.035810416054281494,0.88,0.0035810416054281495,0.0025449354519217556,0.001056,0.004090485293996387,0.023992248262146,0.9,0.0023992248262146,0.0017050548388237257,8.999999999999999e-4
O,50,-0.20625368052400805,0.005325740356435661,0,5.325740356435661e-4,3.7848388637202237e-4,0,-0.31547861674598615,0.024949684666935583,0,0.002494968466693558,0.0017730968812790853,0,-0.2603732160572125,0.014501817884356342,0,0.001450181788435634,0.0010305993204677917,0,0.18037649353623447,0.028287692546651422,0,0.0028287692546651423,0.0020103187716644486,0,-0.07951554557064155,0.019860642501324945,0.01,0.0019860642501324946,0.0014114344028550536,9.900000000000001e-5,-0.005528014331072462,0.037114439670934384,0.87,0.0037114439670934384,0.002637608374993432,0.001131,0.004579707961184462,0.025464500948372944,0.9,0.0025464500948372943,0.0018096832812770777,8.999999999999999e-4
O,51,-0.20597754350762232,0.00536868175268626,0,5.36868175268626e-4,3.815355985193349e-4,0,-0.31815867875665504,0.025260238416798354,0,0.0025260238416798353,0.0017951669752583066,0,-0.2669287060882055,0.01479587786336684,0,0.001479587786336684,0.0010514972531933098,0,0.18278551541256532,0.028189532322411084,0,0.002818953232241108,0.002003342828289226,0,-0.08203363860898291,0.020739435563138293,0.02,0.002073943556313829,0.0014738875062907024,1.96e-4,-0.006080304464666113,0.03813265235881638,0.87,0.003813265235881638,0.002709969599813037,0.001131,0.004596759386243508,0.027214587809929365,0.89,0.0027214587809929365,0.001934056538799868,9.789999999999998e-4
O,52,-0.20568759162363276,0.0053331123637839544,0,5.333112363783954e-4,3.79007792121234e-4,0,-0.3206657816281966,0.025738264211561255,0,0.0025738264211561256,0.0018291387892182768,0,-0.2733284990965748,0.014874213170770848,0,0.0014874213170770847,0.0010570643010781335,0,0.1852279537393244,0.027718490661807007,0,0.0027718490661807005,0.001969867355131184,0,-0.08446443437745638,0.021340504073083324,0.02,0.002134050407308332,0.0015166035852570623,1.96e-4,-0.006612208453768896,0.03900976072003712,0.89,0.0039009760720037116,0.0027723029767909558,9.789999999999998e-4,0.004642209428171456,0.028780378821561932,0.86,0.002878037882156193,0.002045332460580948,0.001204
O,53,-0.20540782433535615,0.00535314655586405,0,5.35314655586405e-4,3.8043156015559474e-4,0,-0.32301975393895777,0.02585144545640778,0,0.002585144545640778,0.0018371822300447098,0,-0.27960653808039354,0.014977299895630384,0,0.0014977299895630384,0.001064390355607069,0,0.18765870926547168,0.027522076873830653,0,0.0027522076873830654,0.001955908835031625,0,-0.08666559335075529,0.021777929534736812,0.01,0.002177792953473681,0.0015476900591826315,9.900000000000001e-5,-0.007491211559702443,0.04005567494639361,0.9,0.0040055674946393605,0.0028466328642261984,8.999999999999999e-4,0.0051330153090994035,0.030034279532514543,0.84,0.0030034279532514543,0.00213444330385225,0.0013440000000000001
O,54,-0.20522064824957026,0.00531581274891297,0,5.31581274891297e-4,3.77778362026844e-4,0,-0.3250466661357199,0.025273158495093265,0,0.0025273158495093266,0.0017960851652409219,0,-0.28596394926089685,0.014901652476678781,0,0.001490165247667878,0.0010590143276367576,0,0.19055312802128244,0.027200894221891977,0,0.002720089422189198,0.001933083377873518,0,-0.08868605631074929,0.02228099899560413,0.01,0.002228099899560413,0.0015834416489938124,9.900000000000001e-5,-0.007892224365813306,0.04101752695021151,0.9,0.004101752695021151,0.002914988709640217,8.999999999999999e-4,0.0055209003039239325,0.031218169327556628,0.85,0.003121816932755663,0.0022185786879819393,0.001275
O,55,-0.20502686167240208,0.005231443160584965,0,5.231443160584966e-4,3.7178247647012445e-4,0,-0.3266422469537804,0.024500900394820627,0,0.002450090039482063,0.0017412031718444054,0,-0.292174492450492,0.01473105862658939,0,0.001473105862658939,0.0010468907506217843,0,0.19348254956142508,0.02670897026700026,0,0.002670897026700026,0.0018981238646817184,0,-0.09075561061118387,0.02241046737362897,0.02,0.0022410467373628973,0.0015926425659739108,1.96e-4,-0.008619469806483059,0.04274125922482309,0.88,0.004274125922482309,0.003037489028224375,0.001056,0.006396432309613996,0.03255236363762606,0.86,0.003255236363762606,0.002313395748870067,0.001204
O,56,-0.20474686689971444,0.005263118388099798,0,5.263118388099798e-4,3.7403353686908756e-4,0,-0.32932197518436906,0.024863244079838948,0,0.0024863244079838948,0.0017669538162486847,0,-0.2985541862532752,0.014909212268120793,0,0.0014909212268120792,0.0010595515786204028,0,0.1962381551828999,0.02659321290072091,0,0.002659321290072091,0.0018898973468769863,0,-0.092915106837238845,0.022807414273447138,0.02,0.0022807414273447136,0.0016208523537727013,1.96e-4,-0.009430493963768726,0.044644005296726845,0.87,0.0044644005296726845,0.0031727113034152768,0.001131,0.007081869722704307,0.03383787164359217,0.83,0.0033837871643592173,0.0024047528247876826,0.0014110000000000004
O,57,-0.204540474403409,0.005136014865500128,0,5.136014865500128e-4,3.6500068284589716e-4,0,-0.33112324210136,0.023978928423009988,0,0.002397892842300999,0.0017041082390752125,0,-0.30514714613442395,0.015004020329733386,0,0.0015004020329733385,0.0010662892941711,0,0.1991099166676521,0.02594621219988411,0,0.002594621219988411,0.0018439170092433236,0,-0.09545621088131975,0.023513121140390097,0.01,0.0023513121140390095,0.0016710047569624721,9.900000000000001e-5,-0.009740849327337698,0.04709977245760419,0.89,0.004709977245760419,0.0033472350760491544,9.789999999999998e-4,0.007165130767766817,0.035416607393975785,0.84,0.0035416607393975786,0.0025169486890936825,0.0013440000000000001
O,58,-0.20434327003766736,0.005320257726184022,0,5.320257726184022e-4,3.7809425280630154e-4,0,-0.33311053789577955,0.024621140453641475,0,0.0024621140453641474,0.001749748260736154,0,-0.31149599906569275,0.014951224672306137,0,0.0014951224672306138,0.0010625372701764484,0,0.20217042890466624,0.026675113376068902,0,0.0026675113376068904,0.0018957177602150054,0,-0.09726194405652798,0.023674181696450577,0.01,0.0023674181696450576,0.001682450832272048,9.900000000000001e-5,-0.007083459833639797,0.03659933968782286,0.89,0.0036599339687822864,0.002601001813195386,9.789999999999998e-4,0.00595667137712653,0.030067520640500545,0.81,0.0030067520640500544,0.0021368056465306063,0.0015389999999999996
O,59,-0.20415460837701918,0.005424738735547213,0,5.424738735547213e-4,3.855193948202314e-4,0,-0.3350448599256078,0.024670766922649592,0,0.0024670766922649592,0.001753275060317064,0,-0.31812820890642046,0.014848744584079534,0,0.0014848744584079533,0.0010552543274357491,0,0.20522211376122285,0.02716238668204732,0,0.002716238668204732,0.0019303467661801938,0,-0.0998395870484863,0.023899865144156814,0.01,0.0023899865144156813,0.0016984894565122391,9.900000000000001e-5,-0.007163433929806347,0.03833454318863538,0.89,0.0038334543188635376,0.002724317356327383,9.789999999999998e-4,0.006138735655810831,0.03132161658701209,0.8,0.0031321616587012087,0.0022259303645889156,0.0015999999999999999
O,60,-0.20402922697907308,0.005521082676730698,0,5.521082676730697e-4,0.00039236626057917863,0,-0.3364868502150922,0.02525212573700589,0,0.002525212573700589,0.0017945904322105343,0,-0.3248773138840936,0.014502036291802552,0,0.0014502036291802552,0.0010306148420091215,0,0.208539069698084,0.027409161790461694,0,0.0027409161790461693,0.001947884309477753,0,-0.10271323079324851,0.023962883155844137,0.01,0.0023962883155844135,0.001702967951590587,9.900000000000001e-5,-0.006912756350880577,0.04026341993407468,0.9,0.004026341993407468,0.002861396657623829,8.999999999999999e-4,0.006154815618295612,0.03210277414918708,0.81,0.003210277414918708,0.0022814448152030193,0.0015389999999999996
O,61,-0.20378989381272056,0.005515229689765876,0,5.515229689765876e-4,3.9195030690793864e-4,0,-0.33881620256223577,0.024917143684522605,0,0.0024917143684522604,0.0017707842943586313,0,-0.33174790766237355,0.01441984879527527,0,0.001441984879527527,0.0010247740309640913,0,0.21149832330996213,0.02741090364256701,0,0.002741090364256701,0.0019480080975166328,0,-0.10562565977520942,0.02434693554355393,0.01,0.002434693554355393,0.0017302613663165239,9.900000000000001e-5,-0.005491651850769404,0.0396306991585939,0.9,0.00396306991585939,0.0028164311500953024,8.999999999999999e-4,0.004775902511512145,0.029670945370111036,0.81,0.0029670945370111035,0.002108622269285285,0.0015389999999999996
O,62,-0.2035668045287289,0.005635740330868238,0,5.635740330868238e-4,4.005146252451045e-4,0,-0.3410337192111679,0.025789740790301045,0,0.0025789740790301044,0.0018327970703725632,0,-0.3385736798291292,0.014777159070427329,0,0.001477715907042733,0.0010501669665053043,0,0.21468027375276297,0.02763240932449068,0,0.002763240932449068,0.0019637498208709544,0,-0.10844249323282211,0.025209541325965118,0.01,0.0025209541325965116,0.0017915640898973763,9.900000000000001e-5,-0.005503552486287764,0.041156950635737065,0.85,0.004115695063573706,0.002924897119517213,0.001275,0.00484346209275948,0.030934673806934706,0.82,0.0030934673806934706,0.0021984315386218726,0.0014760000000000003
O,63,-0.20337665849768044,0.005694835735571804,0,5.694835735571803e-4,4.0471435278381277e-4,0,-0.34271550453598654,0.026513242456230008,0,0.0026513242456230007,0.0018842140948594074,0,-0.34500067088914,0.014889880481418379,0,0.0014889880481418379,0.0010581777283626065,0,0.21771922425617754,0.02766268199264111,0,0.002766268199264111,0.0019659012057161767,0,-0.11057465499642255,0.025334283679799136,0,0.002533428367979914,0.001800429142963142,0,-0.003143533569624896,0.03268718611655114,0.84,0.0032687186116551136,0.0023229771652326222,0.0013440000000000001,0.0034599959709239094,0.02534893654014477,0.83,0.002534893654014477,0.0018014704764039249,0.0014110000000000004
O,64,-0.2031198980447835,0.005692574622382559,0,5.692574622382559e-4,4.0455366246657675e-4,0,-0.3449740830793043,0.02648096522882561,0,0.002648096522882561,0.0018819202521912104,0,-0.3520279991614479,0.014999438572677503,0,0.0014999438572677504,0.0010659636828756062,0,0.22066361548629773,0.027451245549879627,0,0.0027451245549879625,0.0019508750720293665,0,-0.11397811632212265,0.02571477319867208,0,0.0025714773198672078,0.001827469355626313,0,-0.002960786059837299,0.032639269970405116,0.86,0.0032639269970405117,0.0023195719130048448,0.001204,0.003049121256144827,0.026163847807781637,0.81,0.0026163847807781637,0.0018593836984127376,0.0015389999999999996
O,65,-0.20299003153832199,0.0057615287879497915,0,5.761528787949792e-4,4.094540216314558e-4,0,-0.3468168287769251,0.027028105185966968,0,0.0027028105185966968,0.0019208037957943157,0,-0.3591396212388855,0.01492755158546349,0,0.001492755158546349,0.0010608548971520481,0,0.22426304781955755,0.027251211931735884,0,0.0027251211931735883,0.0019366593018015498,0,-0.11748906045618514,0.025657375659020685,0,0.0025657375659020685,0.0018233902901027374,0,-0.0019741311844665792,0.03270390145173226,0.87,0.0032703901451732265,0.0023241650723775354,0.001131,0.0023857029645867876,0.026767696444033432,0.8,0.002676769644403343,0.0019022973523524847,0.0015999999999999999
O,66,-0.20267456883538779,0.005605544995846176,0,5.605544995846176e-4,3.98368736226004e-4,0,-0.3492742170058716,0.02621321584404414,0,0.002621321584404414,0.0018628921319781494,0,-0.3658183467040653,0.014596659825293103,0,0.0014596659825293103,0.0010373394437172164,0,0.22685739361337948,0.026508421605401063,0,0.0026508421605401064,0.0018838714919093493,0,-0.12009415075583516,0.025555747691058974,0,0.0025555747691058976,0.001816167904912337,0,-0.002221085907722055,0.03215347411803791,0.87,0.0032153474118037906,0.0022850479050957537,0.001131,0.002017401851813544,0.027314755518941386,0.81,0.0027314755518941386,0.0019411751479055557,0.0015389999999999996
